x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-2.3559,-7.5268,37.0051,32.177,20.5395,17.5681,0.0562,33.3284,6.286,-82.7527,Taxi
3.4196,1.8352,-9.4265,29.6954,-30.2556,30.0838,6.9148,-20.0888,38.5761,-53.1689,Bicycle
-2.6687,5.6787,2.4275,13.0875,16.8582,47.9236,-10.3862,77.1428,-6.806,99.7534,Others
2.8125,2.4635,19.0774,-4.8286,34.6426,14.176,-4.9618,-18.294,16.8495,-38.0743,Bicycle
-5.4757,-9.8356,-28.9756,-27.7721,43.2336,72.9336,50.8419,36.8013,-21.6374,-76.4505,Taxi
-0.6466,8.3035,15.4167,19.556,27.4482,-50.3464,-58.8372,48.5329,8.3904,22.1958,Taxi
4.3119,11.6977,18.3986,26.0756,-16.9485,-41.2146,-96.1894,-36.4562,-0.87,45.8604,Bicycle
-3.2201,13.806,10.5708,0.9993,-2.6099,5.0856,52.6808,-29.525,58.3532,101.331,Bicycle
-1.2396,1.9192,-6.857,-7.7993,14.8165,39.6626,9.7768,33.669,26.2938,75.7056,Bicycle
3.0398,1.055,5.7035,-13.3008,22.4105,44.1528,10.1329,52.9867,23.0485,105.5088,Taxi
4.8791,-5.7105,-0.646,35.3449,1.2794,-5.3991,7.2504,23.8678,18.5281,-90.4646,Bicycle
4.4487,7.4408,9.7255,6.7646,29.5781,34.4883,-34.6456,-67.0643,15.8524,6.7526,Walk
8.953,-7.9416,24.2975,-9.1807,5.9403,14.4629,-29.2837,-50.874,35.7328,-1.0903,Bicycle
-0.0847,-6.432,9.1173,12.598,12.7093,-27.3146,38.9917,-14.3517,36.0658,97.198,Bus
18.1163,-3.5081,2.2528,0.5959,-38.1429,15.6092,-35.6035,35.5835,-137.6633,-103.9686,Others
-2.4866,-3.4675,23.6601,7.8034,5.3851,9.856,-50.0772,-19.6951,68.2822,15.9127,Bus
2.8013,0.6375,-8.8893,13.6752,3.2976,-17.3049,11.3578,-45.0773,-32.9182,9.1505,Bus
2.6758,8.0095,-23.0118,-30.7474,81.8149,-17.5721,1.4672,63.4493,-55.3951,-38.6176,Taxi
-2.8046,6.2098,11.977,9.0227,43.8967,41.2153,77.1001,16.6884,20.1985,28.869,Bicycle
-3.9404,6.2596,14.444,32.4493,25.1029,-14.9512,8.7336,-40.8955,-6.4478,65.144,Taxi
6.6201,-4.0504,17.7088,-18.931,-15.1185,-9.868,-36.329,-64.3798,-45.6178,40.4268,Bus
9.897,-16.0516,0.6265,-5.1207,6.4032,20.446,2.5715,8.8599,16.4917,7.5826,Walk
11.1169,5.6619,-10.4262,24.179,-34.8086,15.6949,-25.2023,-38.9902,33.9891,-51.3005,Walk
-0.7787,-7.0758,-4.0395,14.4372,-1.1041,30.5806,3.9508,-41.9482,37.4763,-28.8547,Bicycle
-3.154,-12.703,-2.1483,10.911,33.2879,44.2433,52.0245,-17.6925,13.4631,73.1971,Bicycle
-0.501,3.5505,-7.4931,12.279,24.1966,-30.2778,-4.6016,-26.7834,19.877,-34.9999,Bus
-4.7,13.5247,0.6769,7.823,-27.2465,-37.9744,-15.5191,31.1253,-0.116,2.675,Others
-2.2884,5.8515,-6.771,37.5919,7.996,14.0621,16.7635,53.8846,15.7416,28.4817,Taxi
-1.6757,4.7426,31.3596,15.1052,29.2276,3.1406,73.7324,-4.0966,-10.3907,-12.4881,Walk
2.4275,5.1025,-12.2747,11.7086,-3.179,12.6338,4.529,-7.53,68.0948,-32.5451,Taxi
7.4539,18.6686,-8.1958,21.252,10.2404,13.056,28.4103,15.4003,-17.3192,53.7622,Taxi
5.7998,1.7849,-8.8941,-13.8379,38.4777,14.318,-19.837,-25.2534,-18.7026,-6.0333,Bicycle
-5.4045,6.5483,-7.1006,35.89,6.6366,-35.2168,26.2295,-34.1815,-26.9655,27.8858,Taxi
4.813,5.9241,24.5009,-0.0455,-2.327,14.1722,13.4801,44.2214,36.4075,5.2768,Bicycle
-5.4806,-25.118,12.9634,4.3651,-34.6235,39.1832,-6.9992,-50.1715,89.2044,20.4319,Bus
-3.093,-9.5219,-14.6413,-7.7985,26.0287,0.2467,-54.9375,65.9658,59.4041,-6.5488,Taxi
-7.7211,21.798,-6.9374,-1.4445,-22.5573,-3.4088,-14.3786,21.3729,12.1976,-1.9099,Bicycle
3.7012,0.1368,33.4274,1.5916,-12.4314,19.8631,6.7217,30.5069,22.0397,-20.4372,Bicycle
-4.0926,-7.3953,-5.8734,20.607,-0.1015,-16.2539,23.3108,-10.7552,68.4858,-43.9074,Walk
1.9883,2.2238,5.5673,-11.276,54.8199,-16.3723,1.2708,12.3547,33.6481,22.4321,Bicycle
2.572,21.9391,-35.5988,14.5768,24.3603,-5.7303,-92.3553,45.2015,42.2398,45.3054,Walk
-5.7146,5.7529,20.0049,2.3312,38.457,-15.0842,23.9653,59.9405,47.6115,11.7957,Taxi
0.6825,9.409,11.0714,-55.7087,15.3024,5.1818,9.5306,50.4855,-4.9069,12.4603,Bus
-8.1798,-21.023,-5.9126,5.6426,13.809,53.5187,-18.9706,-66.997,61.1994,16.2977,Bus
6.4653,-18.6155,9.7324,5.6408,3.0261,-16.4374,54.8951,59.7724,27.335,38.7476,Bicycle
2.178,2.8362,7.7846,-1.4125,10.4272,58.1871,28.4292,21.5443,16.1584,27.7894,Bicycle
0.0746,-0.9216,10.3074,-6.9133,-21.8764,1.5438,-32.923,29.9737,-39.4763,-50.8042,Bus
3.8056,-13.6661,-9.8162,13.3433,19.8867,-0.9851,-4.2165,40.6528,73.4592,-0.3578,Taxi
-1.5522,6.7603,-34.1767,-24.3216,-25.4243,-27.796,19.1033,15.1591,53.4497,17.9776,Bicycle
-5.8205,14.3145,2.5022,31.6687,-10.3008,38.0592,25.0427,-16.2076,3.7469,96.8342,Bicycle
4.8393,-5.2817,12.4108,-29.6268,43.512,-26.7162,14.2852,53.316,58.5698,-8.5555,Walk
-5.0662,10.2384,-8.6804,30.1523,27.1148,-25.216,5.8796,16.9008,67.7458,78.9702,Others
8.4007,-4.157,-8.1549,3.1481,17.5914,-22.5706,-30.5892,31.8453,-13.2623,71.116,Walk
5.3038,2.0793,-12.5185,-17.8544,-48.3329,5.9449,25.1926,15.7337,2.1234,26.003,Walk
10.973,-8.2636,52.1634,-4.851,-15.5484,29.9694,-25.4044,-8.9376,-1.4907,7.828,Bus
2.4234,6.6086,21.9108,1.5979,23.8992,-30.6451,-8.5525,-37.55,-17.7844,-23.4036,Walk
10.7597,-10.1254,-14.168,19.5649,-8.2272,-57.8954,-36.4701,36.1495,-20.0969,2.0434,Taxi
-0.577,-10.8865,18.1682,-31.8165,-17.9971,-3.107,18.4969,50.2264,-22.8464,-65.0865,Bicycle
5.4725,0.8456,-16.9153,9.5855,47.6522,4.1874,28.0801,28.7491,33.0797,-20.6617,Taxi
-1.0191,21.8372,24.4331,-8.7711,69.4425,5.6672,-39.6113,-88.393,41.5695,85.2295,Walk
4.9021,2.3725,10.9385,-0.6057,9.8525,-13.8644,-21.0298,-5.3299,77.9836,-47.8921,Bicycle
-2.4818,15.9323,9.0508,-44.6798,1.1172,12.0455,12.8478,14.2447,-27.9993,17.1009,Walk
1.9103,17.747,-13.4629,-18.4718,23.4224,-25.1303,50.284,23.6184,86.3749,-25.9604,Bus
-2.7576,7.3181,-11.6403,2.8476,15.3177,32.8834,10.4297,68.9203,-3.6948,28.6698,Bicycle
3.8424,-0.9232,-7.0932,-7.9417,3.7489,38.0631,51.6321,-22.9413,-15.8812,67.2162,Walk
3.4827,3.3243,17.4713,25.0645,0.4992,65.4903,-67.647,44.3879,-30.3051,56.4663,Others
-6.8617,17.3748,10.3526,2.3226,75.3028,6.2081,5.1269,-48.3375,-19.9747,51.8044,Walk
-9.5265,15.0526,3.9737,-7.2734,-11.4052,-33.0536,-21.5934,2.6202,38.6482,-31.9401,Walk
-0.7811,0.0434,-4.1086,4.2502,-2.0235,-41.4733,13.8364,17.7717,6.2815,64.5862,Walk
1.8084,3.3425,-33.9519,8.4137,-11.4775,19.7757,22.3955,40.3687,7.912,43.408,Taxi
1.2107,-0.043,-7.5144,-14.1164,16.2207,16.2499,47.5772,-18.2517,2.4771,-47.8274,Bicycle
-0.4349,5.0266,15.6678,6.1027,16.7612,0.9227,-10.6867,25.7448,75.8093,-42.4042,Walk
2.3394,-0.7434,-23.8645,-11.4524,-15.2825,-0.7888,90.6389,-46.0523,6.3461,26.1645,Bus
-2.619,10.957,-17.1751,24.4569,-34.699,13.3711,-7.8458,-56.5371,6.8487,-34.1802,Bicycle
6.7087,-7.1388,1.643,0.9344,33.5807,32.6448,-19.7476,-1.4522,55.1235,69.0432,Walk
1.4378,-4.4109,-4.3001,19.6455,39.5444,-5.8155,27.3314,-100.1001,51.442,34.3961,Bus
2.8984,-11.4136,40.2389,-16.6426,22.542,-33.3394,74.2039,-20.584,101.184,21.9366,Bus
1.5422,-1.7205,6.0902,-33.0684,-16.5354,0.9488,-4.2273,38.0662,-30.1352,35.394,Walk
-6.9682,16.0241,9.068,-30.3365,13.5279,-12.9495,78.4874,-60.3633,73.0668,-13.5972,Bus
6.0567,5.4151,4.3078,65.3562,17.9341,9.5252,-19.1118,25.5684,64.4911,54.1586,Others
5.3591,5.9194,-28.1648,9.098,17.9334,14.253,49.5378,-4.0192,-16.7369,29.2233,Bicycle
-11.7999,0.5204,12.7113,-14.6127,7.0967,-27.241,42.3992,-80.2477,51.684,10.7905,Bus
0.8159,4.9869,-3.0239,-7.3824,-11.1453,-22.1492,0.5443,-1.8178,73.4155,-9.6861,Walk
-2.2236,-10.9635,-9.6903,13.535,-0.853,-20.4045,22.4745,-8.884,-89.0618,-15.209,Bicycle
1.5266,17.9062,-34.5959,48.0515,-5.4733,-21.0401,72.0473,90.6354,43.4268,-5.0154,Others
-1.3651,-6.5889,-6.4745,-13.3225,19.1348,-0.8675,21.603,70.7912,30.7728,11.6052,Walk
-3.8414,2.4056,4.2106,22.0145,-0.9445,9.7494,23.3137,91.3738,11.0672,-18.2439,Others
10.8259,1.5028,14.8547,27.5282,6.0394,-3.5331,-3.3076,-65.6231,2.9176,50.4696,Bicycle
7.2085,6.3339,-1.4341,1.236,-28.6943,42.9086,-27.0615,35.353,77.306,111.0024,Taxi
5.6881,16.7518,1.7388,22.5031,19.3855,-16.4593,-69.1767,46.3079,-37.8427,92.1414,Others
5.7272,6.4089,-16.9393,-14.1196,13.5369,6.6484,-9.677,34.1607,89.6338,11.4981,Taxi
1.973,15.4757,8.4362,-50.9912,-2.7726,-5.2093,53.9522,7.2575,-58.8576,-42.0441,Walk
-4.3257,3.5386,21.1979,-11.8863,-35.6697,20.1779,54.2783,-1.6524,7.9772,16.5182,Walk
2.1409,9.7514,-22.3708,-18.8503,-4.4071,10.3248,1.5506,-60.3339,-34.0298,5.3776,Walk
17.2864,-9.2332,29.3608,-12.0799,26.2322,2.5155,-25.4474,-10.999,31.3949,-79.52,Walk
1.1104,16.8701,8.7375,14.7041,9.2828,69.363,-2.7384,13.8848,35.9395,24.827,Bicycle
5.0101,10.2488,-1.4257,5.6889,17.27,22.8209,51.2769,-32.0557,11.8727,-40.9308,Walk
7.6929,-12.1655,-12.687,6.7847,-38.4311,-18.7704,-78.6322,45.5178,31.638,31.7837,Bicycle
-0.2322,-1.5117,-7.4367,-3.1735,9.5654,26.7076,-17.2734,0.6888,60.1364,-32.1869,Taxi
6.4298,8.6115,-14.7502,-17.7896,-3.9904,53.3198,40.1826,-8.9468,66.0804,79.3379,Bicycle
4.1234,2.4429,17.4788,-21.2953,11.563,13.5428,-54.65,-15.8138,-110.4694,36.8921,Bicycle
4.3454,0.3571,8.9554,33.4539,28.2425,56.4147,-11.3658,-15.872,-14.623,-33.1676,Taxi
3.6043,-9.0379,-5.7231,-6.8667,-21.406,-31.4727,-15.5794,32.0375,24.6724,-2.219,Bicycle
-7.9569,0.5953,15.5228,-4.0078,12.1871,1.5145,-34.8182,11.2172,26.9906,93.728,Bicycle
-3.1914,-12.0651,18.1483,30.5766,21.7459,23.3246,32.4378,36.2103,-0.9351,15.5931,Others
4.0923,-5.7801,-26.7792,23.0056,24.3413,47.5098,14.0394,-44.8916,26.3929,12.6839,Bicycle
0.2272,-2.5846,-17.8026,43.7107,5.4677,10.4427,-32.8079,-61.5401,19.1088,-6.4965,Taxi
6.4421,12.1145,20.7403,19.2406,1.376,86.1231,23.2702,-49.7741,30.8755,57.6347,Bicycle
2.015,-3.3203,15.0588,-19.3626,14.2437,7.5757,85.5698,5.7743,-9.9453,79.0941,Walk
-2.9954,3.6215,33.2683,-17.4036,-45.5328,29.561,70.8941,-16.546,-48.1338,16.7024,Bicycle
-4.3823,13.7311,11.6922,-37.4437,-19.923,31.5413,-38.8823,96.8402,-8.9891,81.5197,Bicycle
-2.8888,-8.8864,-16.4775,13.0216,-23.7903,63.0208,-26.3117,-32.3628,-44.2827,94.3321,Taxi
3.6196,3.1061,8.273,-4.729,-35.9293,-27.6558,-69.7064,31.8407,5.0068,18.1939,Walk
9.3478,-3.9322,5.377,24.3393,48.5226,39.0921,23.4442,36.1246,115.0946,26.9903,Taxi
8.4671,-15.3052,15.2217,17.3746,6.6927,-47.8565,-22.8958,-5.936,-27.4367,10.8164,Walk
4.0501,2.0404,-9.2388,31.8675,27.1624,-63.2618,-95.7082,-67.0249,73.9746,-113.2242,Walk
7.2016,8.8392,-0.5681,18.27,29.213,-56.6346,-0.2384,11.7986,43.1551,79.0337,Others
0.1576,1.3216,-14.8129,31.1274,-19.4442,-41.5349,10.9626,-13.0363,-11.2189,46.4381,Bicycle
3.5162,-9.7469,31.9542,-15.0031,-42.975,14.6132,-37.9702,-3.9328,-1.0056,42.5281,Walk
5.2978,-16.3063,13.7883,5.0301,39.3047,35.9631,11.0727,18.0832,4.4267,83.6763,Bicycle
3.5116,-5.0357,10.8246,-16.4236,6.305,-18.3645,-4.9442,-55.5979,67.3008,64.2561,Walk
-8.6691,11.0729,-3.7343,10.043,-1.4095,40.2018,78.709,26.939,-52.8368,-62.0513,Bicycle
-0.6755,-3.4976,-18.166,1.6676,-36.6785,-48.8527,49.751,2.5693,54.7511,-28.0765,Bus
5.2971,14.9171,-3.2594,9.9198,0.6445,33.807,-42.3477,9.9329,-27.0378,6.7795,Others
1.4125,6.687,-1.8497,-23.1376,-6.6455,65.6221,18.731,60.9376,-6.1844,14.5107,Bicycle
5.8257,3.1857,16.5424,-28.3978,-10.3566,64.6941,80.9995,24.7703,-20.7574,-18.4997,Bicycle
9.5438,-4.4701,-7.4851,-8.7595,0.2852,57.3998,-45.1884,-41.6977,-18.3924,7.1182,Others
2.6718,15.9435,-8.8392,27.7497,-8.8252,-18.2932,26.3021,0.4183,-37.5883,82.0218,Others
8.1052,19.7222,1.8703,7.2403,-25.7916,-24.5286,58.1845,104.2149,14.3548,-3.0106,Taxi
-0.2948,-5.8204,19.2857,39.393,-31.8575,12.7787,51.2472,50.7181,40.9263,-9.6184,Taxi
1.3061,6.1106,29.6616,-10.0159,-16.3394,26.5015,-27.0763,38.9027,66.7522,-68.6559,Bicycle
-3.5839,4.2277,12.5257,-9.2745,-2.3206,4.9339,31.0004,6.3535,-24.9211,27.5874,Taxi
4.3519,-3.6476,0.4351,14.6794,-40.1653,-7.1452,-40.4022,-40.1471,58.2857,29.1508,Bicycle
3.7795,-6.0464,-13.1311,13.3619,24.0111,-16.5182,17.2333,-48.6378,-0.9572,-43.5621,Walk
-1.5748,-4.1298,-34.4274,19.7784,-37.3391,30.6317,-8.8812,79.2295,52.0754,93.53,Others
7.2468,-3.8519,18.6714,13.3157,15.4543,43.2068,-63.9696,-17.6707,35.9355,115.7482,Others
3.3018,7.8354,-10.2732,19.2979,-36.7379,-25.3365,-51.5864,-16.8151,-37.3754,-77.454,Others
10.0833,20.611,1.5228,1.5763,46.8233,22.7664,34.2578,34.5839,26.311,2.7234,Bicycle
3.102,-4.1035,-1.3453,-12.793,-4.3419,30.1509,-66.9796,-17.7369,-21.5847,17.0237,Bicycle
5.7928,-6.9539,15.1537,13.6323,22.4066,-9.6781,4.0909,-66.3332,100.5775,58.7407,Walk
3.8598,12.5907,-6.7872,15.3096,-6.6481,-104.7428,-15.8934,-47.6187,8.8034,-22.1246,Bicycle
-7.4472,-8.106,14.0633,5.58,-26.0674,-25.021,-13.0243,42.3058,45.4678,-55.0049,Bicycle
-6.5303,-12.8535,24.969,-10.9758,-16.234,37.7758,-21.1757,19.6001,-42.3614,61.0686,Taxi
10.8334,5.2017,8.0469,13.3822,-2.4508,-39.4892,-24.9505,56.1357,11.701,41.1999,Others
-9.9486,9.2714,5.2799,-15.8485,-7.5136,-20.2778,25.9587,92.0908,-63.9629,34.5095,Others
-0.6977,-8.8819,7.8204,22.8907,29.4481,-17.8503,-22.1523,41.5423,41.2872,8.0433,Others
-2.4121,8.4176,1.2419,17.2502,-3.4342,-39.0319,52.3967,-11.5919,68.8628,-16.0559,Walk
6.1668,-9.433,-13.9898,12.4493,22.6953,39.8862,-7.3922,-3.8078,-2.4782,-38.0581,Taxi
-2.7147,-6.389,13.0304,0.8784,1.65,19.3448,-19.9866,-0.0285,75.6018,48.6974,Bicycle
-2.0034,3.6236,-23.5772,-5.6111,17.1436,-0.0962,11.5963,20.945,87.2021,-48.9556,Bicycle
1.7935,12.4773,10.3755,25.4945,7.7122,-10.8693,29.7205,-19.1485,8.4464,-35.315,Taxi
8.7615,7.8337,-2.8667,12.704,-25.8883,17.3094,21.4473,28.5021,-64.205,35.3598,Others
-9.0062,9.6222,-12.2926,10.4585,-32.3145,3.0546,25.3646,61.185,49.7404,16.1082,Others
-0.42,-1.5799,-13.6816,-16.7921,-17.0536,7.4959,-6.1251,12.0759,20.5521,103.0338,Walk
8.5061,0.2182,11.5523,-11.5994,-18.2367,-17.5151,-21.5732,12.3097,17.7865,-12.5182,Bicycle
2.6934,12.7929,27.9773,-14.2294,12.1537,-56.417,15.0495,26.7315,-71.4586,15.2582,Others
2.16,5.9337,-3.3911,33.5788,-47.8323,16.7881,-38.557,-3.2946,-40.9824,92.4499,Bicycle
4.1961,6.7698,-0.0826,-10.3631,34.9489,6.2394,-14.6294,-3.6966,-37.1291,-69.7715,Walk
-2.7052,-4.7569,10.5097,2.9495,-4.8589,56.225,19.3464,50.2373,-25.6447,49.8065,Bicycle
0.735,13.203,5.4124,-8.8408,53.2048,-5.6637,16.6671,48.1778,49.2973,59.4578,Taxi
8.6551,2.3075,-9.2324,2.9705,-0.7325,-1.6975,-13.3179,36.2403,-1.7066,7.5018,Bicycle
0.1774,0.573,-5.7967,26.0639,-21.1322,-1.2275,-0.4785,-5.3183,-2.6313,-30.3903,Others
0.7228,-7.9009,10.0562,-5.8652,-1.2304,-11.6195,-51.2208,90.7135,-14.8193,23.15,Taxi
6.066,-13.2278,-6.2112,-5.3402,22.8334,47.8422,-4.1557,8.3188,16.4287,-39.4602,Bicycle
5.2758,-5.1732,-30.1098,11.9383,10.7809,46.3108,-68.461,38.8274,-3.0959,-53.7017,Bicycle
2.5952,-3.9895,21.463,-56.1452,-15.6565,-7.3756,60.1399,56.2886,14.9153,87.8603,Bicycle
2.5171,7.3585,4.9377,21.1591,63.6674,-63.6012,57.9834,5.154,-36.2166,-14.0385,Taxi
-7.7311,5.9573,8.3435,2.2343,-19.7827,-13.9721,36.372,-1.237,-48.1001,58.6431,Bus
-12.0159,-13.2951,-18.348,20.3328,44.0993,6.9178,-1.7206,10.9398,-0.4011,3.1821,Taxi
-11.499,8.3762,20.2113,-4.4335,17.1906,34.9649,23.5708,33.5321,24.2375,2.3213,Bicycle
14.996,-5.7311,3.6329,28.516,-2.7472,14.8814,62.3902,55.6801,70.9105,-83.9429,Taxi
-1.1209,15.5745,-21.3219,10.0995,6.9908,1.6315,-39.045,49.6398,1.9348,63.6001,Bicycle
-1.9929,-11.8644,10.4899,41.1639,10.8676,20.1873,-74.8218,82.6809,-4.2381,77.636,Taxi
0.1082,9.7226,12.9817,7.0563,-7.433,-30.2176,21.2796,-34.8314,27.2671,-38.1143,Walk
-4.58,5.8652,22.0126,0.2545,16.1833,25.5982,-73.2139,28.3329,100.1849,64.5682,Walk
0.5565,-3.9995,18.7726,-3.0719,14.6533,-10.9395,-4.9995,23.5984,80.2564,-9.8069,Bicycle
-5.6947,-19.8236,4.7533,34.6349,15.1567,7.3676,37.0369,41.2755,-50.7659,-29.644,Bicycle
7.0056,-1.6304,-8.7993,-41.3015,0.9923,-28.8209,-44.6677,-1.4179,-40.1468,8.2365,Walk
4.7179,1.8684,12.7864,-9.14,-19.6884,-6.4105,-9.997,-24.8474,-81.6067,-26.4912,Bus
12.4325,17.7848,23.7556,16.4602,6.6462,48.2182,-4.3157,-11.9014,61.9196,-18.9782,Taxi
0.6371,12.2434,-2.5195,-24.3057,-16.7984,-11.0155,14.8813,17.457,-1.0523,30.1183,Bus
-0.6373,8.9915,-11.1694,-7.7956,24.5084,-38.9259,-42.6598,31.8056,-25.5854,8.46,Taxi
0.4811,15.3586,4.1788,19.4537,5.8621,29.3459,50.998,47.4201,-17.6225,1.5988,Taxi
-0.186,9.5698,4.4587,11.6432,-50.772,-1.2431,5.8193,-24.978,39.0246,24.5695,Walk
6.7153,5.1555,-9.5571,16.5709,-10.4692,27.6062,-24.4085,-26.3792,-9.8905,-11.385,Bus
8.0916,-10.6564,-3.9085,-18.1381,-34.0821,-41.443,4.0331,-21.2233,15.68,-27.9026,Bus
-8.7632,15.6391,-9.7975,-12.2887,-10.7146,23.0927,49.489,-51.3149,45.7155,-26.7827,Taxi
-6.3904,12.5421,-16.5327,22.3804,26.4745,1.7349,-44.4876,-6.2442,46.575,-26.3735,Taxi
-4.2694,16.3682,3.8361,18.8607,52.0701,18.788,-6.1911,19.4683,71.8417,18.146,Bicycle
1.8087,10.6342,1.3829,-6.3372,55.7783,-2.4883,13.0115,17.9933,16.1417,1.3537,Taxi
-7.8708,20.0379,15.8575,-12.7925,10.9009,2.7559,3.2965,-45.4164,16.7026,106.8404,Walk
-6.8724,3.8556,-1.3056,10.1044,24.8706,56.3417,-21.9675,-140.299,39.669,-3.2462,Bicycle
-1.5696,9.1146,1.8817,2.0061,9.9793,32.1424,58.2927,-32.5686,-39.2379,-4.046,Others
-1.153,-1.2228,29.6435,16.993,8.7111,22.0175,22.1379,45.831,-65.1529,17.3955,Taxi
-2.0741,0.1776,27.2389,6.1735,-43.9944,-0.6278,36.3964,22.4827,15.5057,32.2821,Walk
-5.8543,11.2387,0.4056,-22.8795,53.9214,40.2825,74.6432,-41.2164,60.7428,-77.9074,Walk
4.0767,-5.2897,15.2393,18.8798,53.9522,5.6895,-17.4345,3.938,42.5732,0.5944,Walk
2.1982,7.8686,-10.8018,7.1309,52.9235,-35.4856,-5.7754,-34.9576,-35.0365,70.7841,Walk
-1.6432,-8.133,19.1979,-7.5025,16.8675,68.8088,8.6859,-56.6541,34.5443,-16.7532,Bicycle
2.4867,1.2654,5.8191,18.7582,-12.6728,6.3492,34.5103,-46.5969,62.8568,38.7799,Bicycle
2.5676,7.5974,17.8109,-24.2247,13.1283,8.3989,-3.4542,-31.5734,-31.9541,20.2444,Taxi
6.338,26.3069,20.8471,11.9684,-14.5893,8.6144,43.8365,-18.9931,0.5285,-33.5795,Bicycle
-0.0988,4.9718,26.2947,4.471,42.6503,-56.8747,-37.9692,-12.7798,119.77,-10.983,Bus
-4.2946,-1.6421,-15.4059,-4.8518,-4.8209,60.2361,-48.0881,-104.5961,-23.9574,104.3129,Bus
6.9719,-0.5656,-18.76,-29.7167,16.6904,-15.3396,-0.7572,64.992,59.6802,-1.5005,Bus
2.1302,0.4523,7.4939,8.3627,-9.1059,56.4573,8.9509,13.0717,2.4954,-11.4231,Taxi
-0.6613,11.493,-2.8502,23.9504,54.2517,7.4558,-5.6208,-59.0408,-26.3926,-28.2685,Others
2.5893,2.9491,-8.5727,8.3611,38.0422,-0.9898,32.1069,-9.3266,58.1389,91.5974,Taxi
-2.9796,8.149,-2.3711,-5.0261,23.7356,18.81,-38.8836,30.3034,-6.6504,50.0446,Bicycle
9.134,4.0012,8.3757,-13.2123,11.2501,63.0697,64.8035,26.6809,-45.0751,-54.6151,Taxi
2.4028,23.9703,3.1357,-6.8356,-18.4239,-39.833,-17.6262,89.831,-18.9602,-24.2018,Bus
-0.2112,2.0057,-12.1624,4.3256,54.3115,18.2308,-48.653,36.8818,-10.6623,31.606,Others
1.8016,-12.2214,16.2816,-20.4435,-16.8376,42.9208,-37.5399,-63.5657,27.3702,119.5757,Bus
-4.5358,-0.4981,26.8567,10.6899,-3.0657,8.6101,-20.3147,64.6164,50.1031,-23.8478,Bicycle
-6.4874,-16.7371,5.9818,11.1497,12.0187,80.5209,-66.5943,42.5928,-59.891,-35.1964,Taxi
-0.2153,10.6284,0.6205,34.7395,10.262,-12.8615,-25.7912,-15.0647,-49.8298,-97.589,Taxi
6.574,-0.223,37.7781,13.2587,65.4653,-8.998,32.8172,7.0751,-51.9117,51.2956,Others
5.0855,-5.171,-30.7186,38.023,-16.6571,3.373,33.4391,52.726,13.4061,54.4588,Others
2.0407,-0.0413,15.9433,11.1848,-27.7996,3.5857,-22.1594,-29.0517,32.5857,63.8277,Walk
3.7878,4.9136,23.914,-24.1504,36.388,8.0678,7.7951,-17.6283,-32.9888,-17.5656,Walk
5.6844,-10.2905,8.7903,16.8142,26.0974,62.0514,-0.8346,23.8869,94.5244,56.2953,Bicycle
6.5437,-9.8935,9.943,-4.322,29.3712,43.1001,-8.9932,-15.7937,33.1716,-32.5585,Walk
5.4545,2.9574,13.0075,-8.3352,59.0296,1.8729,25.3956,10.6292,33.1715,95.1752,Walk
-0.3917,-2.2228,15.0711,7.6935,3.3006,-22.3221,-11.8539,27.4789,14.0952,-29.3412,Others
-0.2005,21.2832,-3.2525,19.7566,28.7648,14.2441,4.3957,1.8476,-53.5864,-0.6871,Taxi
-0.2755,2.9067,3.138,38.316,-0.9664,-59.9438,-28.6015,-4.1288,9.9308,53.5021,Others
-8.0173,-5.5345,7.1199,14.1418,7.6923,-25.0148,22.4604,39.2008,25.4136,85.2699,Taxi
14.6816,11.3592,-5.822,-6.5931,24.6819,58.8173,12.9068,-4.678,-5.3279,79.8259,Others
-0.1125,12.9697,-12.7851,-3.1631,44.1202,-24.5155,43.6288,-16.1852,3.7572,13.8923,Bus
3.5362,-1.0875,8.472,-2.7863,18.1535,9.6096,19.2251,-17.3085,-27.2099,-27.388,Others
3.5543,2.1338,11.0956,-24.2303,24.0948,40.4138,-66.0318,-3.3276,84.5562,18.7755,Walk
-8.4546,4.5109,-17.4451,5.4224,-32.7953,-2.0403,-58.5527,47.6102,59.4609,-3.0357,Others
-10.1973,-3.0597,-7.9452,-33.37,15.3525,2.7295,46.5519,22.0946,52.7417,15.5592,Bus
-1.2582,3.3222,19.704,17.8851,44.6168,37.1617,-41.3515,24.2245,89.125,32.2183,Taxi
8.3133,1.092,-14.1907,27.6622,-3.3284,19.4896,37.0352,28.9321,-5.2163,-70.0153,Bicycle
-7.1214,4.4495,16.4137,2.9886,42.1897,20.4037,46.4822,-28.9136,35.4405,85.135,Walk
7.7821,-11.1676,-21.7633,2.0607,-0.916,29.4827,58.0754,9.2976,-33.5646,-31.4082,Bicycle
3.6429,11.5318,-11.288,-9.6664,-33.2522,20.5567,-56.7264,21.4396,62.0073,39.751,Walk
-3.0838,1.2426,18.9852,-13.8504,16.0301,12.006,26.1134,-20.2355,-49.757,40.951,Bicycle
4.5652,-3.7948,3.1317,8.8508,-27.1247,40.0873,18.8515,72.0176,-17.1221,7.5657,Others
2.9904,5.2263,3.0855,17.8455,-51.0167,-22.7289,-35.9865,-43.5319,91.4776,-2.3993,Walk
